cit_2017,cit_2018,cit_2019,cit_2020,cit_2021,cit_2022,cit_category,Predicted_cit_category
1251,1061,994,908,836,782,0,0
79,91,93,103,77,81,0,1
187,126,111,136,76,80,0,0
169,210,261,291,398,404,0,0
149,163,137,126,124,89,0,0
0,26,63,69,94,69,0,0
100,76,93,110,111,96,0,0
379,360,321,309,282,297,0,0
38,73,126,211,312,422,2,2
239,291,298,360,447,397,0,0
151,192,240,292,287,344,2,2
32,0,52,3,23,42,2,2
181,133,132,113,78,88,1,2
101,94,1,9,28,2,0,0
63,48,43,41,37,53,2,2
8,35,200,437,560,741,2,2
168,134,145,141,114,129,1,2
90,88,99,96,108,95,0,0
862,899,843,706,658,509,0,0
54,0,31,3,55,9,0,0
