cit_2017,cit_2018,cit_2019,cit_2020,cit_2021,cit_2022,Predicted_cit_2022
1251,1061,994,908,836,782,635.0787642446342
79,91,93,103,77,81,116.65579308148142
187,126,111,136,76,80,84.47160242007948
169,210,261,291,398,404,348.5354697406454
149,163,137,126,124,89,194.13951040345404
0,26,63,69,94,69,59.81729421934057
100,76,93,110,111,96,73.47295934575874
379,360,321,309,282,297,335.9204229373118
38,73,126,211,312,422,318.6877498559259
239,291,298,360,447,397,544.2169363134287
151,192,240,292,287,344,299.7888171501655
32,0,52,3,23,42,-175.28641896162418
181,133,132,113,78,88,16.918189846440384
101,94,1,9,28,2,235.01861643620222
63,48,43,41,37,53,40.22786943222155
8,35,200,437,560,741,476.63996917080766
168,134,145,141,114,129,58.90084472206462
90,88,99,96,108,95,85.77876995079316
862,899,843,706,658,509,664.7649400039406
54,0,31,3,55,9,-111.22628065496068
